hccis_id,rpt_year,code,value,owner_hccis_id
2,2019,7679,3200000,2
2,2019,7678,18108383,2
2,2019,7677,5535263,2
2,2019,7595,8,2
2,2019,7594,1,2
2,2019,7593,6025459,2
2,2019,7592,,2
2,2019,7591,,2
2,2019,7590,13850,2
2,2019,7589,677542,2
2,2019,7588,,2
2,2019,7587,5324867,2
2,2019,7586,9200,2
2,2019,7585,36681010,2
2,2019,7584,183983,2
2,2019,7583,6074,2
2,2019,7582,2768908,2
2,2019,7581,2428845,2
2,2019,7580,,2
2,2019,7579,14849113,2
2,2019,7578,13011,2
2,2019,7577,7044945,2
2,2019,7576,,2
2,2019,7575,,2
2,2019,7574,,2
2,2019,7573,-9202304,2
2,2019,7572,-9202304,2
2,2019,7571,-5173242,2
2,2019,7569,12303363,2
2,2019,7568,20145229,2
2,2019,7567,32448592,2
2,2019,7566,147570,2
2,2019,7565,200110,2
2,2019,7563,27022815,2
2,2019,7562,242700,2
2,2019,7561,150280,2
2,2019,7560,1393270,2
2,2019,7559,39790675,2
2,2019,7558,7515960,2
2,2019,7557,60886090,2
2,2019,7556,59859075,2
2,2019,7555,74939525,2
2,2019,7554,170110730,2
2,2019,7553,7176260,2
2,2019,7552,103794815,2
2,2019,7550,5324235,2
2,2019,7549,97330230,2
2,2019,7548,77618985,2
2,2019,7546,64833465,2
2,2019,7545,5,2
2,2019,7544,,2
2,2019,7543,8,2
2,2019,7542,15,2
2,2019,7541,788,2
2,2019,7540,40,2
2,2019,7539,9,2
2,2019,7538,2,2
2,2019,7537,29537,2
2,2019,7536,2198,2
2,2019,7535,152,2
2,2019,7534,4694,2
2,2019,7533,2122,2
2,2019,7532,1785,2
2,2019,7531,8287,2
2,2019,7530,348,2
2,2019,7529,4896,2
2,2019,7528,4731,2
2,2019,7527,170,2
2,2019,7526,1755,2
2,2019,7525,1617,2
2,2019,7524,893,2
2,2019,7523,5163,2
2,2019,7522,6,2
2,2019,7521,,2
2,2019,7520,32,2
2,2019,7519,45,2
2,2019,7518,6692,2
2,2019,7517,208,2
2,2019,7516,60,2
2,2019,7515,18,2
2,2019,7514,148124,2
2,2019,7513,9995,2
2,2019,7512,2206,2
2,2019,7511,15399,2
2,2019,7510,16008,2
2,2019,7509,18633,2
2,2019,7508,42593,2
2,2019,7507,1789,2
2,2019,7506,25968,2
2,2019,7505,15730,2
2,2019,7504,387,2
2,2019,7503,7078,2
2,2019,7502,5649,2
2,2019,7500,15816,2
2,2019,200,48263116,2
2,2019,201,3524963729,2
2,2019,202,,2
2,2019,203,,2
2,2019,204,26291665,2
2,2019,207,,2
2,2019,208,53407566,2
2,2019,210,3604846046,2
2,2019,215,-2322065580,2
2,2019,216,-27682184,2
2,2019,219,1255098282,2
2,2019,220,-2349747764,2
2,2019,240,218636581,2
2,2019,250,1473734863,2
2,2019,260,1425471747,2
2,2019,300,45862466,2
2,2019,320,1854709,2
2,2019,330,4255359,2
2,2019,333,,2
2,2019,340,7425908,2
2,2019,600,1241266068,2
2,2019,601,437767991,2
2,2019,602,123331107,2
2,2019,604,331538750,2
2,2019,608,202015874,2
2,2019,615,16794664,2
2,2019,616,56016797,2
2,2019,618,820605,2
2,2019,619,43060603,2
2,2019,622,10562113,2
2,2019,623,15544532,2
2,2019,625,3813032,2
2,2019,700,56538601,2
2,2019,711,20929646,2
2,2019,714,10502825,2
2,2019,715,,2
2,2019,717,,2
2,2019,721,8452835,2
2,2019,724,7515960,2
2,2019,727,102393675,2
2,2019,730,965508714,2
2,2019,738,-2277337442,2
2,2019,739,-26941952,2
2,2019,740,3524963729,2
2,2019,741,-831852417,2
2,2019,742,-482629133,2
2,2019,743,-277955090,2
2,2019,744,-92349880,2
2,2019,750,1220684335,2
2,2019,751,-40075124,2
2,2019,752,-1430946549,2
2,2019,754,-873332845,2
2,2019,760,-2304279394,2
2,2019,762,-14375546,2
2,2019,770,77120334,2
2,2019,772,3524585,2
2,2019,773,62959170,2
2,2019,775,250997,2
2,2019,776,100,2
2,2019,777,,2
2,2019,778,10385582,2
2,2019,780,1297804669,2
2,2019,790,1241266068,2
2,2019,800,54041294,2
2,2019,801,30032,2
2,2019,806,,2
2,2019,811,1728020,2
2,2019,813,,2
2,2019,815,,2
2,2019,819,,2
2,2019,820,1758052,2
2,2019,821,,2
2,2019,823,,2
2,2019,825,4255359,2
2,2019,830,4255359,2
2,2019,831,,2
2,2019,834,54041294,2
2,2019,837,,2
2,2019,840,7425908,2
2,2019,2021,188242945,2
2,2019,2022,2914998,2
2,2019,2023,11838924,2
2,2019,2024,72496855,2
2,2019,2026,5642281,2
2,2019,2027,10362356,2
2,2019,2028,1695184,2
2,2019,2030,437767991,2
2,2019,2031,1782.75,2
2,2019,2032,53.38,2
2,2019,2033,233.26,2
2,2019,2034,186.3,2
2,2019,2036,40.24,2
2,2019,2037,68.69,2
2,2019,2038,12.06,2
2,2019,2040,4754.32,2
2,2019,2041,9.09,2
2,2019,2042,0.08,2
2,2019,2043,2.34,2
2,2019,2044,1,2
2,2019,2046,,2
2,2019,2047,,2
2,2019,2048,,2
2,2019,2050,69.66,2
2,2019,2051,1324,2
2,2019,2052,40,2
2,2019,2053,152,2
2,2019,2054,164,2
2,2019,2056,35,2
2,2019,2057,67,2
2,2019,2058,10,2
2,2019,2060,3844,2
2,2019,2061,954,2
2,2019,2062,49,2
2,2019,2063,142,2
2,2019,2064,48,2
2,2019,2066,11,2
2,2019,2067,22,2
2,2019,2068,8,2
2,2019,2070,2186,2
2,2019,2071,64.03,2
2,2019,2072,9.74,2
2,2019,841,1103046560,2
2,2019,842,649574944,2
2,2019,843,123559483,2
2,2019,847,80144596,2
2,2019,850,3524963729,2
2,2019,851,2188985718,2
2,2019,852,51135008,2
2,2019,853,1335978011,2
2,2019,854,373320879,2
2,2019,860,3524963729,2
2,2019,871,424941947,2
2,2019,872,103279868,2
2,2019,873,371381056,2
2,2019,876,436375140,2
2,2019,880,1335978011,2
2,2019,887,0,2
2,2019,2073,10.77,2
2,2019,2074,4.29,2
2,2019,2076,1.79,2
2,2019,2077,0.47,2
2,2019,2078,0.6,2
2,2019,2080,187.75,2
2,2019,2104,42740277,2
2,2019,2114,650.84,2
2,2019,7499,44,2
2,2019,7498,44,2
2,2019,7497,,2
2,2019,7496,24,2
2,2019,7495,,2
2,2019,7494,,2
2,2019,7493,,2
2,2019,7492,,2
2,2019,7491,24,2
2,2019,7490,,2
2,2019,7489,,2
2,2019,7488,,2
2,2019,7487,550,2
2,2019,7486,,2
2,2019,7485,39,2
2,2019,7484,64,2
2,2019,7483,43,2
2,2019,7482,62,2
2,2019,7481,,2
2,2019,7480,114,2
2,2019,7479,160,2
2,2019,7478,74,2
2,2019,7477,,2
2,2019,7476,30,2
2,2019,7475,32,2
2,2019,7469,,2
2,2019,7468,39,2
2,2019,7467,64,2
2,2019,7466,68,2
2,2019,7465,55,2
2,2019,7464,86,2
2,2019,7463,190,2
2,2019,7462,,2
2,2019,7461,146,2
2,2019,7441,8425889,2
2,2019,7440,2717136,2
2,2019,7439,,2
2,2019,7438,1808197,2
2,2019,7436,27304,2
2,2019,7435,,2
2,2019,7434,,2
2,2019,7433,566962,2
2,2019,7432,,2
2,2019,7431,181340,2
2,2019,7430,,2
2,2019,7429,,2
2,2019,7428,5747,2
2,2019,7427,1475057,2
2,2019,7426,6030,2
2,2019,7425,1440,2
2,2019,7424,1,2
2,2019,7423,89,2
2,2019,7421,268,2
2,2019,7420,80,2
2,2019,7419,18,2
2,2019,7418,212,2
2,2019,7417,89,2
2,2019,7416,294,2
2,2019,7415,46,2
2,2019,7414,,2
2,2019,7413,89,2
2,2019,7412,2278,2
2,2019,7411,29167,2
2,2019,7410,-26537548,2
2,2019,7325,39393,2
2,2019,7324,29213,2
2,2019,7323,10180,2
2,2019,7322,1,2
2,2019,7321,,2
2,2019,7320,1,2
2,2019,7318,1454,2
2,2019,7317,1402,2
2,2019,7316,52,2
2,2019,7315,1,2
2,2019,7314,,2
2,2019,7313,1,2
2,2019,7311,1165,2
2,2019,7310,9386131,2
2,2019,7285,,2
2,2019,7282,278,2
2,2019,7274,3051,2
2,2019,7271,4847,2
2,2019,7269,-511562704,2
2,2019,7268,6519,2
2,2019,7267,39740,2
2,2019,7266,-90833017,2
2,2019,7264,8530,2
2,2019,7263,-279471953,2
2,2019,6200,3,2
2,2019,6190,1,2
2,2019,6180,1,2
2,2019,6170,1,2
2,2019,6165,38,2
2,2019,6164,136,2
2,2019,6161,1,2
2,2019,6160,1,2
2,2019,6155,576,2
2,2019,6154,10723,2
2,2019,6151,2,2
2,2019,6150,1,2
2,2019,6145,,2
2,2019,6144,,2
2,2019,6141,,2
2,2019,6140,2,2
2,2019,6131,2,2
2,2019,6130,1,2
2,2019,6124,17577,2
2,2019,6123,13339,2
2,2019,6122,4238,2
2,2019,6114,43540,2
2,2019,6113,43523,2
2,2019,6112,17,2
2,2019,6110,1,2
2,2019,6101,2,2
2,2019,6100,2,2
2,2019,6094,85,2
2,2019,6093,79,2
2,2019,6092,6,2
2,2019,6090,3,2
2,2019,6080,1,2
2,2019,6070,1,2
2,2019,6054,46102,2
2,2019,6053,35067,2
2,2019,6052,11035,2
2,2019,6051,8,2
2,2019,6040,2,2
2,2019,6034,8853,2
2,2019,6030,1,2
2,2019,6020,2,2
2,2019,6010,2,2
2,2019,5512,-2995461,2
2,2019,5507,-34960905,2
2,2019,5506,51676222,2
2,2019,5504,-60258098,2
2,2019,5503,-166918422,2
2,2019,5502,87751659,2
2,2019,5501,280424621,2
2,2019,5200,9696372,2
2,2019,5102,3572089,2
2,2019,5101,43.93,2
2,2019,4540,,2
2,2019,4531,44,2
2,2019,4530,1396,2
2,2019,4520,,2
2,2019,4508,,2
2,2019,4506,,2
2,2019,4505,25479,2
2,2019,4504,972,2
2,2019,4503,57895,2
2,2019,4502,227860,2
2,2019,4501,311234,2
2,2019,4389,48643,2
2,2019,4386,7186,2
2,2019,4383,28133,2
2,2019,4380,81434,2
2,2019,4379,11459,2
2,2019,4376,1395,2
2,2019,4373,5051,2
2,2019,4370,15922,2
2,2019,4369,,2
2,2019,4367,,2
2,2019,4366,,2
2,2019,4365,,2
2,2019,4364,,2
2,2019,4363,,2
2,2019,4360,56379,2
2,2019,4357,,2
2,2019,4356,,2
2,2019,7096,,2
2,2019,7095,32957988,2
2,2019,7094,280424621,2
2,2019,7092,,2
2,2019,7091,,2
2,2019,7090,3211581120,2
2,2019,7089,2246072406,2
2,2019,7088,11526952,2
2,2019,7087,147755520,2
2,2019,7086,,2
2,2019,7085,,2
2,2019,7082,648,2
2,2019,7080,,2
2,2019,7079,,2
2,2019,7078,,2
2,2019,7077,,2
2,2019,7076,,2
2,2019,7075,,2
2,2019,7073,,2
2,2019,7072,,2
2,2019,7071,,2
2,2019,7070,,2
2,2019,7069,,2
2,2019,7068,,2
2,2019,7066,-4108916,2
2,2019,7065,-7082066,2
2,2019,7064,-19617733,2
2,2019,7063,6073448,2
2,2019,7062,10313353,2
2,2019,7061,32957988,2
2,2019,7059,388,2
2,2019,7058,610,2
2,2019,7057,14375546,2
2,2019,7056,10119,2
2,2019,7055,,2
2,2019,7054,,2
2,2019,7053,14375546,2
2,2019,7052,10119,2
2,2019,7051,,2
2,2019,7050,,2
2,2019,7049,168,2
2,2019,7047,0,2
2,2019,7044,12606,2
2,2019,7000,1,2
2,2019,6360,1,2
2,2019,6351,41970,2
2,2019,6350,1,2
2,2019,6340,1,2
2,2019,6334,2184,2
2,2019,6330,1,2
2,2019,6320,1,2
2,2019,6310,1,2
2,2019,6300,1,2
2,2019,6290,1,2
2,2019,6280,1,2
2,2019,6275,,2
2,2019,6274,31,2
2,2019,6273,16,2
2,2019,6272,,2
2,2019,6271,15,2
2,2019,6270,1,2
2,2019,6264,1306,2
2,2019,6260,1,2
2,2019,6258,25479,2
2,2019,6256,1,2
2,2019,6254,14704,2
2,2019,6250,1,2
2,2019,6240,1,2
2,2019,6210,1,2
2,2019,6203,33,2
2,2019,6202,5149,2
2,2019,4355,,2
2,2019,4353,,2
2,2019,4352,,2
2,2019,4351,4.87,2
2,2019,4344,657,2
2,2019,4342,1330,2
2,2019,4341,9920,2
2,2019,4340,35011,2
2,2019,4339,,2
2,2019,4337,,2
2,2019,4336,,2
2,2019,4335,,2
2,2019,4334,2876,2
2,2019,4333,,2
2,2019,4331,4729,2
2,2019,4329,,2
2,2019,4327,,2
2,2019,4326,,2
2,2019,4324,,2
2,2019,4323,,2
2,2019,4322,,2
2,2019,4320,35011,2
2,2019,4309,152,2
2,2019,4307,2591,2
2,2019,4304,389,2
2,2019,4060,274490,2
2,2019,4044,4887,2
2,2019,4041,8422,2
2,2019,4037,,2
2,2019,4035,,2
2,2019,4034,,2
2,2019,4033,,2
2,2019,4030,170457,2
2,2019,4026,2929,2
2,2019,4025,49873,2
2,2019,4022,9712,2
2,2019,4020,170457,2
2,2019,4017,2206,2
2,2019,4014,25358,2
2,2019,4011,1924,2
2,2019,2198,6.97,2
2,2019,2194,33.35,2
2,2019,2192,70,2
2,2019,2188,226.67,2
2,2019,2185,,2
2,2019,2182,208,2
2,2019,2178,19624801,2
2,2019,2177,48.82,2
2,2019,2176,,2
2,2019,2175,3.88,2
2,2019,2173,2.48,2
2,2019,2172,0.56,2
2,2019,2171,,2
2,2019,2168,275,2
2,2019,2167,477,2
2,2019,2166,,2
2,2019,2165,30,2
2,2019,2163,66,2
2,2019,2162,34,2
2,2019,2161,,2
2,2019,2158,573,2
2,2019,2157,963,2
2,2019,2156,1,2
2,2019,2155,59,2
2,2019,2153,202,2
2,2019,2152,46,2
2,2019,2151,,2
2,2019,2148,11.98,2
2,2019,2147,32.06,2
2,2019,2146,,2
2,2019,2145,12.79,2
2,2019,2143,0.32,2
2,2019,2142,,2
2,2019,2141,,2
2,2019,2138,1154.94,2
2,2019,2135,71.07,2
2,2019,2133,219.18,2
2,2019,2132,54.94,2
2,2019,2128,54477375,2
3,2019,7210,2,3
3,2019,7209,,3
3,2019,7208,,3
3,2019,7207,2,3
3,2019,7206,2,3
3,2019,7604,,3
3,2019,7605,,3
3,2019,7606,,3
3,2019,7607,,3
3,2019,7608,,3
3,2019,7609,,3
3,2019,7610,,3
3,2019,7611,,3
3,2019,7612,,3
3,2019,7613,,3
3,2019,7614,,3
3,2019,7615,,3
3,2019,7616,,3
3,2019,7617,,3
3,2019,7618,,3
3,2019,7619,,3
3,2019,7620,,3
3,2019,7621,,3
3,2019,7622,,3
3,2019,7623,,3
3,2019,7624,,3
3,2019,7692,,3
3,2019,7693,275954,3
3,2019,7694,4641,3
3,2019,7704,,3
3,2019,7705,,3
3,2019,7996,59272,3
3,2019,7997,,3
3,2019,7998,,3
3,2019,7999,,3
3,2019,8000,,3
3,2019,8001,,3
3,2019,8102,1126,3
3,2019,8101,9348,3
3,2019,8100,10474,3
3,2019,8084,2,3
3,2019,8083,2,3
3,2019,8082,3,1270
3,2019,8081,2,3
3,2019,7539,,3
3,2019,7538,,3
3,2019,7537,40,3
3,2019,7536,4,3
3,2019,7535,,3
3,2019,7534,,3
3,2019,7533,1,3
3,2019,7532,,3
3,2019,7531,17,3
3,2019,7530,,3
3,2019,7529,2,3
3,2019,7528,,3
3,2019,7527,,3
3,2019,7526,,3
3,2019,7525,,3
3,2019,7524,1,3
3,2019,7523,,3
3,2019,7522,,3
3,2019,7521,,3
3,2019,7520,,3
3,2019,7519,,3
3,2019,7518,,3
3,2019,7517,3,3
3,2019,7516,,3
3,2019,7515,,3
3,2019,7514,245,3
3,2019,7513,12,3
3,2019,7512,,3
3,2019,7511,,3
3,2019,7510,1,3
3,2019,7509,,3
3,2019,7508,41,3
3,2019,7507,,3
3,2019,7506,6,3
3,2019,7505,,3
3,2019,7504,,3
3,2019,7503,,3
3,2019,7502,,3
3,2019,7500,,3
3,2019,7499,0,3
3,2019,7498,,3
3,2019,7497,,3
3,2019,7496,,3
3,2019,7495,,3
3,2019,7494,,3
3,2019,7493,,3
3,2019,7492,,3
3,2019,7491,,3
3,2019,7490,,3
3,2019,7489,,3
3,2019,7488,,3
3,2019,7487,14,3
3,2019,7486,2,3
3,2019,7485,,3
3,2019,7484,,3
3,2019,7483,,3
3,2019,7482,,3
3,2019,7481,,3
3,2019,7480,,3
3,2019,7479,12,3
3,2019,7478,,3
3,2019,7477,,3
3,2019,7476,,3
3,2019,7475,,3
3,2019,7469,2,3
3,2019,7468,,3
3,2019,7467,,3
3,2019,7466,,3
3,2019,7465,,3
3,2019,7464,,3
3,2019,7463,12,3
3,2019,7462,,3
3,2019,7461,,3
3,2019,7441,94697,3
3,2019,7440,,3
3,2019,7439,,3
3,2019,7438,,3
3,2019,7436,,3
3,2019,7435,1329,3
3,2019,7434,11825,3
3,2019,7433,,3
3,2019,7432,,3
3,2019,7431,,3
3,2019,7430,28650,3
3,2019,7429,,3
3,2019,7428,,3
3,2019,7427,,3
3,2019,7426,53,3
3,2019,7425,20,3
3,2019,7424,,3
3,2019,7423,3,3
3,2019,7421,2,3
3,2019,7420,2,3
3,2019,7419,,3
3,2019,7418,,3
3,2019,7417,1,3
3,2019,7416,,3
3,2019,7415,,3
3,2019,7414,,3
3,2019,7413,2,3
3,2019,7412,15,3
3,2019,7411,,3
3,2019,7410,-71946,3
3,2019,7325,,3
3,2019,7324,,3
3,2019,7323,,3
3,2019,7322,,3
3,2019,7321,,3
3,2019,7320,,3
3,2019,7318,,3
3,2019,7317,,3
3,2019,7316,,3
3,2019,7315,,3
3,2019,7314,,3
3,2019,7313,,3
3,2019,7311,2,3
3,2019,7310,162092,3
3,2019,7285,,3
3,2019,7282,3,3
3,2019,7274,1,3
3,2019,7271,,3
3,2019,7269,-687356,3
3,2019,7268,2,3
3,2019,7267,41,3
3,2019,7266,-781869,3
3,2019,7264,1,3
3,2019,7263,-238502,3
3,2019,7261,40,3
3,2019,7260,-456754,3
3,2019,7259,2171988,3
3,2019,7258,1,3
3,2019,7256,1538108,3
3,2019,7255,,3
3,2019,7253,466304,3
3,2019,7252,6,3
3,2019,7205,2,3
3,2019,7204,,3
3,2019,7203,,3
3,2019,7691,18,3
3,2019,7690,44,3
3,2019,7689,69184,3
3,2019,7688,,3
3,2019,7687,,3
3,2019,7686,,3
3,2019,7685,,3
3,2019,7684,,3
3,2019,7683,,3
3,2019,7682,,3
3,2019,7681,,3
3,2019,7680,,3
3,2019,7679,,3
3,2019,7678,,3
3,2019,7677,,3
3,2019,7676,,3
3,2019,7675,,3
3,2019,7674,,3
3,2019,7673,,3
3,2019,7672,,3
3,2019,7671,,3
3,2019,7670,,3
3,2019,7669,,3
3,2019,7668,,3
3,2019,7667,,3
3,2019,7666,,3
3,2019,7665,,3
3,2019,7664,,3
3,2019,7663,,3
3,2019,7662,,3
3,2019,7661,,3
3,2019,7660,,3
3,2019,7659,,3
3,2019,7658,,3
3,2019,7657,,3
3,2019,7656,,3
3,2019,8080,2,3
3,2019,8079,2,3
3,2019,8078,2,3
3,2019,8077,2,3
3,2019,8076,3,911
3,2019,8075,2,3
3,2019,8074,2,3
3,2019,8073,1,3
3,2019,8072,41,3
3,2019,8071,25,3
3,2019,8070,25,3
3,2019,8069,251,3
3,2019,8068,66,3
3,2019,8067,63,3
3,2019,8066,339867,3
3,2019,8065,156902,3
3,2019,8064,97630,3
3,2019,8063,-2480459,3
3,2019,8062,9430197,3
3,2019,8061,,3
3,2019,8060,,3
3,2019,8059,,3
3,2019,8058,,3
3,2019,8057,,3
3,2019,8056,,3
3,2019,8055,,3
3,2019,8054,,3
3,2019,8053,,3
3,2019,8052,,3
3,2019,8051,,3
3,2019,8050,,3
3,2019,8049,,3
3,2019,8047,,3
3,2019,8046,,3
3,2019,8045,,3
3,2019,8043,,3
3,2019,8042,,3
3,2019,8041,,3
3,2019,8040,,3
3,2019,8037,,3
3,2019,8036,,3
3,2019,8035,,3
3,2019,8034,,3
3,2019,6160,2,3
3,2019,6161,,3
3,2019,6164,,3
3,2019,6165,,3
3,2019,6170,2,3
3,2019,6180,2,3
3,2019,6190,2,3
3,2019,7069,50381,3
3,2019,7070,37693,3
3,2019,2135,2.98,3
3,2019,2138,16.95,3
3,2019,2141,,3
3,2019,2142,0.01,3
3,2019,2143,,3
3,2019,2145,,3
3,2019,2146,,3
3,2019,2147,,3
3,2019,2148,0.59,3
3,2019,2151,,3
3,2019,2152,1,3
3,2019,2153,,3
3,2019,2155,3,3
3,2019,2156,,3
3,2019,2157,13,3
3,2019,2158,1,3
3,2019,2161,,3
3,2019,2162,1,3
3,2019,2163,2,3
3,2019,2165,,3
3,2019,2166,,3
3,2019,2167,7,3
3,2019,2168,4,3
3,2019,2171,,3
3,2019,2172,,3
3,2019,2173,1,3
3,2019,2175,,3
3,2019,2176,,3
3,2019,2177,1.8,3
3,2019,2178,133345,3
3,2019,2182,2,3
3,2019,2185,,3
3,2019,2188,1.7,3
3,2019,2192,1,3
3,2019,2194,0.8,3
3,2019,2198,,3
3,2019,4011,,3
3,2019,4014,,3
3,2019,4017,,3
3,2019,4020,66,3
3,2019,4022,0,3
3,2019,4025,53,3
3,2019,4026,,3
3,2019,4030,66,3
3,2019,4033,185,3
3,2019,4034,185,3
3,2019,4035,,3
3,2019,4037,,3
3,2019,4041,,3
3,2019,4044,,3
3,2019,4060,1244,3
3,2019,4304,,3
3,2019,4307,,3
3,2019,4309,,3
3,2019,4320,25,3
3,2019,4322,2,3
3,2019,4365,,3
3,2019,4366,,3
3,2019,4367,,3
3,2019,4369,,3
3,2019,4370,21,3
3,2019,4373,1,3
3,2019,4376,0,3
3,2019,4379,3,3
3,2019,4380,57,3
3,2019,4383,2,3
3,2019,4386,0,3
3,2019,4389,7,3
3,2019,4501,10648,3
3,2019,4502,9210,3
3,2019,4503,1235,3
3,2019,4504,14,3
3,2019,4505,203,3
3,2019,4506,,3
3,2019,4508,,3
3,2019,4520,0.51,3
3,2019,4530,50,3
3,2019,4531,0,3
3,2019,4540,,3
3,2019,7655,,3
3,2019,7654,,3
3,2019,7653,,3
3,2019,7652,,3
3,2019,7651,,3
3,2019,7650,,3
3,2019,7649,,3
3,2019,7648,,3
3,2019,7647,,3
3,2019,7646,,3
3,2019,7645,,3
3,2019,7644,,3
3,2019,7643,,3
3,2019,7642,,3
3,2019,7641,,3
3,2019,7640,,3
3,2019,7639,,3
3,2019,7638,,3
3,2019,7637,,3
3,2019,7636,,3
3,2019,7635,,3
3,2019,7634,,3
3,2019,7633,,3
3,2019,7632,,3
3,2019,7631,,3
3,2019,7630,,3
3,2019,7629,,3
3,2019,7628,,3
3,2019,7627,,3
3,2019,7626,,3
3,2019,7625,,3
3,2019,7540,1,3
3,2019,7541,,3
3,2019,7542,,3
3,2019,7543,,3
3,2019,7544,,3
3,2019,7545,,3
3,2019,780,7403928,3
3,2019,778,,3
3,2019,777,,3
3,2019,776,,3
3,2019,775,,3
3,2019,773,439177,3
3,2019,772,15013,3
3,2019,770,454190,3
3,2019,762,-223997,3
3,2019,760,-2480459,3
3,2019,754,-2322212,3
3,2019,752,-131610,3
3,2019,751,-30509,3
3,2019,750,6949738,3
3,2019,744,-140843,3
3,2019,743,-879528,3
3,2019,742,262614,3
3,2019,741,-719368,3
3,2019,740,9430197,3
3,2019,739,10474,3
3,2019,738,-2490933,3
3,2019,730,339867,3
3,2019,727,,3
3,2019,724,,3
3,2019,721,,3
3,2019,717,182965,3
3,2019,715,,3
3,2019,714,,3
3,2019,711,,3
3,2019,700,251227,3
3,2019,625,48552,3
3,2019,623,85008,3
3,2019,622,40809,3
3,2019,619,665786,3
3,2019,618,,3
3,2019,616,451685,3
3,2019,615,,3
3,2019,608,459372,3
3,2019,604,1595824,3
3,2019,602,824315,3
3,2019,601,2981350,3
3,2019,600,7152701,3
3,2019,340,-69940,3
3,2019,333,,3
3,2019,330,,3
3,2019,320,414083,3
3,2019,300,693632,3
3,2019,260,9192315,3
3,2019,250,9471864,3
3,2019,240,641734,3
3,2019,220,-3919170,3
3,2019,219,8830130,3
3,2019,216,-61646,3
3,2019,215,-3857524,3
3,2019,210,12749300,3
3,2019,208,,3
3,2019,207,1965841,3
3,2019,204,,3
3,2019,203,,3
3,2019,202,,3
3,2019,201,9430197,3
3,2019,200,279549,3
3,2019,7546,,3
3,2019,7548,,3
3,2019,7549,,3
3,2019,7550,,3
3,2019,7552,9282,3
3,2019,7553,,3
3,2019,7554,64543,3
3,2019,7555,,3
3,2019,7556,600,3
3,2019,7557,,3
3,2019,7558,,3
3,2019,7559,18564,3
3,2019,7560,4641,3
3,2019,7561,,3
3,2019,7562,,3
3,2019,7563,,3
3,2019,7565,,3
3,2019,790,7152701,3
3,2019,800,665310,3
3,2019,801,132058,3
3,2019,806,,3
3,2019,811,,3
3,2019,813,282025,3
3,2019,815,,3
3,2019,819,,3
3,2019,820,414083,3
3,2019,821,,3
3,2019,823,,3
3,2019,825,,3
3,2019,830,,3
3,2019,831,,3
3,2019,834,665310,3
3,2019,837,,3
3,2019,840,,3
3,2019,841,3766231,3
3,2019,842,1039175,3
3,2019,843,300404,3
3,2019,847,158704,3
3,2019,850,9430197,3
3,2019,851,500353,3
3,2019,852,289687,3
3,2019,853,8828576,3
3,2019,854,1704008,3
3,2019,4323,14,3
3,2019,4324,16,3
3,2019,4326,,3
3,2019,4327,,3
3,2019,4329,2,3
3,2019,4331,,3
3,2019,4333,,3
3,2019,4334,,3
3,2019,4335,14,3
3,2019,4336,,3
3,2019,4337,,3
3,2019,4339,16,3
3,2019,4340,25,3
3,2019,4341,19,3
3,2019,4342,0,3
3,2019,4344,,3
3,2019,4351,2.64,3
3,2019,4352,,3
3,2019,4353,,3
3,2019,4355,,3
3,2019,4356,,3
3,2019,4357,,3
3,2019,4360,471,3
3,2019,4363,,3
3,2019,4364,,3
3,2019,860,9430197,3
3,2019,871,5319963,3
3,2019,872,1543859,3
3,2019,873,1074345,3
3,2019,876,890409,3
3,2019,880,8828576,3
3,2019,887,0,3
3,2019,2021,727162,3
3,2019,2022,83471,3
3,2019,2023,,3
3,2019,2024,120533,3
3,2019,2026,23194,3
3,2019,2027,83683,3
3,2019,2028,212035,3
3,2019,2030,2981350,3
3,2019,2031,9.53,3
3,2019,2032,1.55,3
3,2019,2033,,3
3,2019,2034,0.4,3
3,2019,2036,0.17,3
3,2019,2037,0.6,3
3,2019,2038,1.15,3
3,2019,2040,41.15,3
3,2019,2041,,3
3,2019,2042,,3
3,2019,2043,,3
3,2019,2044,,3
3,2019,2046,0.15,3
3,2019,2047,,3
3,2019,2048,0.05,3
3,2019,2050,0.8,3
3,2019,2051,3,3
3,2019,2052,,3
3,2019,2053,,3
3,2019,2054,,3
3,2019,2056,,3
3,2019,2057,,3
3,2019,2058,,3
3,2019,2060,23,3
3,2019,2061,12,3
3,2019,2062,2,3
3,2019,2063,,3
3,2019,2064,,3
3,2019,2066,,3
3,2019,2067,1,3
3,2019,2068,,3
3,2019,2070,30,3
3,2019,2071,,3
3,2019,2072,,3
3,2019,2073,,3
3,2019,2074,,3
3,2019,2076,,3
3,2019,2077,,3
3,2019,2078,,3
3,2019,2080,3.6,3
3,2019,2104,171182,3
3,2019,2114,2.84,3
3,2019,2121,29720,3
3,2019,2122,83903,3
3,2019,2123,148958,3
3,2019,2125,196950,3
3,2019,2128,967214,3
3,2019,2131,0.14,3
3,2019,2132,1.18,3
3,2019,2133,1.96,3
3,2019,5101,,3
3,2019,5102,,3
3,2019,5200,,3
3,2019,7191,,3
3,2019,7192,,3
3,2019,7193,,3
3,2019,7194,,3
3,2019,7195,1,3
3,2019,7196,,3
3,2019,7197,1,911
3,2019,7199,,3
3,2019,7200,,3
3,2019,7201,,3
3,2019,7202,,3
3,2019,7071,-67012,3
3,2019,7072,-36342,3
3,2019,7073,-27020,3
