countyfp,sex,year,Emp,Name,Dem_RUCA,Dem_Desc,edr,planning.region,mif
023,2,2020,2809,Chippewa,B,Town/rural mix,EDR 6W- Upper Minnesota Valley,Southwest,SW
023,2,2021,2715,Chippewa,B,Town/rural mix,EDR 6W- Upper Minnesota Valley,Southwest,SW
025,1,2010,5816,Chisago,D,Entirely urban,EDR 7E- East Central,Central,EC
025,1,2011,5857,Chisago,D,Entirely urban,EDR 7E- East Central,Central,EC
025,1,2012,5957,Chisago,D,Entirely urban,EDR 7E- East Central,Central,EC
025,1,2013,6072,Chisago,D,Entirely urban,EDR 7E- East Central,Central,EC
025,1,2014,6317,Chisago,D,Entirely urban,EDR 7E- East Central,Central,EC
025,1,2015,6632,Chisago,D,Entirely urban,EDR 7E- East Central,Central,EC
025,1,2016,6743,Chisago,D,Entirely urban,EDR 7E- East Central,Central,EC
025,1,2017,6860,Chisago,D,Entirely urban,EDR 7E- East Central,Central,EC
025,1,2018,6969,Chisago,D,Entirely urban,EDR 7E- East Central,Central,EC
025,1,2019,7054,Chisago,D,Entirely urban,EDR 7E- East Central,Central,EC
025,1,2020,6949,Chisago,D,Entirely urban,EDR 7E- East Central,Central,EC
025,1,2021,6960,Chisago,D,Entirely urban,EDR 7E- East Central,Central,EC
025,2,2010,7761,Chisago,D,Entirely urban,EDR 7E- East Central,Central,EC
025,2,2011,7572,Chisago,D,Entirely urban,EDR 7E- East Central,Central,EC
025,2,2012,7630,Chisago,D,Entirely urban,EDR 7E- East Central,Central,EC
025,2,2013,7293,Chisago,D,Entirely urban,EDR 7E- East Central,Central,EC
025,2,2014,7467,Chisago,D,Entirely urban,EDR 7E- East Central,Central,EC
025,2,2015,7524,Chisago,D,Entirely urban,EDR 7E- East Central,Central,EC
025,2,2016,7800,Chisago,D,Entirely urban,EDR 7E- East Central,Central,EC
025,2,2017,7750,Chisago,D,Entirely urban,EDR 7E- East Central,Central,EC
025,2,2018,7724,Chisago,D,Entirely urban,EDR 7E- East Central,Central,EC
025,2,2019,7664,Chisago,D,Entirely urban,EDR 7E- East Central,Central,EC
025,2,2020,7397,Chisago,D,Entirely urban,EDR 7E- East Central,Central,EC
025,2,2021,7525,Chisago,D,Entirely urban,EDR 7E- East Central,Central,EC
027,1,2010,7969,Clay,D,Entirely urban,EDR 4 - West Central,Northwest,WC
027,1,2011,8258,Clay,D,Entirely urban,EDR 4 - West Central,Northwest,WC
027,1,2012,8566,Clay,D,Entirely urban,EDR 4 - West Central,Northwest,WC
027,1,2013,8852,Clay,D,Entirely urban,EDR 4 - West Central,Northwest,WC
027,1,2014,8837,Clay,D,Entirely urban,EDR 4 - West Central,Northwest,WC
027,1,2015,8776,Clay,D,Entirely urban,EDR 4 - West Central,Northwest,WC
027,1,2016,9054,Clay,D,Entirely urban,EDR 4 - West Central,Northwest,WC
027,1,2017,9191,Clay,D,Entirely urban,EDR 4 - West Central,Northwest,WC
027,1,2018,9238,Clay,D,Entirely urban,EDR 4 - West Central,Northwest,WC
027,1,2019,9547,Clay,D,Entirely urban,EDR 4 - West Central,Northwest,WC
027,1,2020,9444,Clay,D,Entirely urban,EDR 4 - West Central,Northwest,WC
027,1,2021,9158,Clay,D,Entirely urban,EDR 4 - West Central,Northwest,WC
027,2,2010,9656,Clay,D,Entirely urban,EDR 4 - West Central,Northwest,WC
027,2,2011,9770,Clay,D,Entirely urban,EDR 4 - West Central,Northwest,WC
027,2,2012,9747,Clay,D,Entirely urban,EDR 4 - West Central,Northwest,WC
027,2,2013,9775,Clay,D,Entirely urban,EDR 4 - West Central,Northwest,WC
027,2,2014,9831,Clay,D,Entirely urban,EDR 4 - West Central,Northwest,WC
027,2,2015,9723,Clay,D,Entirely urban,EDR 4 - West Central,Northwest,WC
027,2,2016,9845,Clay,D,Entirely urban,EDR 4 - West Central,Northwest,WC
027,2,2017,9951,Clay,D,Entirely urban,EDR 4 - West Central,Northwest,WC
027,2,2018,10202,Clay,D,Entirely urban,EDR 4 - West Central,Northwest,WC
027,2,2019,10712,Clay,D,Entirely urban,EDR 4 - West Central,Northwest,WC
027,2,2020,10646,Clay,D,Entirely urban,EDR 4 - West Central,Northwest,WC
027,2,2021,10510,Clay,D,Entirely urban,EDR 4 - West Central,Northwest,WC
029,1,2010,1122,Clearwater,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
029,1,2011,1216,Clearwater,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
029,1,2012,1185,Clearwater,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
029,1,2013,1272,Clearwater,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
029,1,2014,1338,Clearwater,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
029,1,2015,1447,Clearwater,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
029,1,2016,1467,Clearwater,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
029,1,2017,1369,Clearwater,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
029,1,2018,1302,Clearwater,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
029,1,2019,1362,Clearwater,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
029,1,2020,1346,Clearwater,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
029,1,2021,1348,Clearwater,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
029,2,2010,1488,Clearwater,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
029,2,2011,1486,Clearwater,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
029,2,2012,1410,Clearwater,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
029,2,2013,1522,Clearwater,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
029,2,2014,1600,Clearwater,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
029,2,2015,1622,Clearwater,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
029,2,2016,1697,Clearwater,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
029,2,2017,1644,Clearwater,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
029,2,2018,1510,Clearwater,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
029,2,2019,1510,Clearwater,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
029,2,2020,1428,Clearwater,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
029,2,2021,1396,Clearwater,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
031,1,2010,1086,Cook,A,Entirely rural,EDR 3 - Arrowhead,Northeast,NE
031,1,2011,1129,Cook,A,Entirely rural,EDR 3 - Arrowhead,Northeast,NE
031,1,2012,1136,Cook,A,Entirely rural,EDR 3 - Arrowhead,Northeast,NE
031,1,2013,1178,Cook,A,Entirely rural,EDR 3 - Arrowhead,Northeast,NE
031,1,2014,1190,Cook,A,Entirely rural,EDR 3 - Arrowhead,Northeast,NE
031,1,2015,1256,Cook,A,Entirely rural,EDR 3 - Arrowhead,Northeast,NE
031,1,2016,1282,Cook,A,Entirely rural,EDR 3 - Arrowhead,Northeast,NE
031,1,2017,1284,Cook,A,Entirely rural,EDR 3 - Arrowhead,Northeast,NE
031,1,2018,1328,Cook,A,Entirely rural,EDR 3 - Arrowhead,Northeast,NE
031,1,2019,1256,Cook,A,Entirely rural,EDR 3 - Arrowhead,Northeast,NE
031,1,2020,1090,Cook,A,Entirely rural,EDR 3 - Arrowhead,Northeast,NE
031,1,2021,996,Cook,A,Entirely rural,EDR 3 - Arrowhead,Northeast,NE
031,2,2010,1375,Cook,A,Entirely rural,EDR 3 - Arrowhead,Northeast,NE
031,2,2011,1365,Cook,A,Entirely rural,EDR 3 - Arrowhead,Northeast,NE
031,2,2012,1378,Cook,A,Entirely rural,EDR 3 - Arrowhead,Northeast,NE
031,2,2013,1430,Cook,A,Entirely rural,EDR 3 - Arrowhead,Northeast,NE
031,2,2014,1445,Cook,A,Entirely rural,EDR 3 - Arrowhead,Northeast,NE
031,2,2015,1481,Cook,A,Entirely rural,EDR 3 - Arrowhead,Northeast,NE
031,2,2016,1453,Cook,A,Entirely rural,EDR 3 - Arrowhead,Northeast,NE
031,2,2017,1528,Cook,A,Entirely rural,EDR 3 - Arrowhead,Northeast,NE
031,2,2018,1495,Cook,A,Entirely rural,EDR 3 - Arrowhead,Northeast,NE
031,2,2019,1443,Cook,A,Entirely rural,EDR 3 - Arrowhead,Northeast,NE
031,2,2020,1239,Cook,A,Entirely rural,EDR 3 - Arrowhead,Northeast,NE
031,2,2021,1131,Cook,A,Entirely rural,EDR 3 - Arrowhead,Northeast,NE
033,1,2010,2714,Cottonwood,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
033,1,2011,2835,Cottonwood,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
033,1,2012,2790,Cottonwood,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
033,1,2013,2695,Cottonwood,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
033,1,2014,2651,Cottonwood,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
033,1,2015,2658,Cottonwood,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
033,1,2016,2340,Cottonwood,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
033,1,2017,2264,Cottonwood,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
033,1,2018,2243,Cottonwood,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
033,1,2019,2262,Cottonwood,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
033,1,2020,2469,Cottonwood,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
033,1,2021,2465,Cottonwood,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
033,2,2010,2665,Cottonwood,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
033,2,2011,2742,Cottonwood,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
033,2,2012,2736,Cottonwood,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
033,2,2013,2674,Cottonwood,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
033,2,2014,2658,Cottonwood,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
033,2,2015,2624,Cottonwood,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
033,2,2016,2482,Cottonwood,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
033,2,2017,2431,Cottonwood,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
033,2,2018,2403,Cottonwood,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
033,2,2019,2481,Cottonwood,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
033,2,2020,2384,Cottonwood,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
033,2,2021,2426,Cottonwood,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
035,1,2010,11978,Crow Wing,B,Town/rural mix,EDR 5 - North Central,Northwest,EC
035,1,2011,12010,Crow Wing,B,Town/rural mix,EDR 5 - North Central,Northwest,EC
035,1,2012,12260,Crow Wing,B,Town/rural mix,EDR 5 - North Central,Northwest,EC
035,1,2013,12605,Crow Wing,B,Town/rural mix,EDR 5 - North Central,Northwest,EC
035,1,2014,12856,Crow Wing,B,Town/rural mix,EDR 5 - North Central,Northwest,EC
035,1,2015,13190,Crow Wing,B,Town/rural mix,EDR 5 - North Central,Northwest,EC
035,1,2016,13222,Crow Wing,B,Town/rural mix,EDR 5 - North Central,Northwest,EC
035,1,2017,13272,Crow Wing,B,Town/rural mix,EDR 5 - North Central,Northwest,EC
035,1,2018,13502,Crow Wing,B,Town/rural mix,EDR 5 - North Central,Northwest,EC
035,1,2019,13581,Crow Wing,B,Town/rural mix,EDR 5 - North Central,Northwest,EC
035,1,2020,12956,Crow Wing,B,Town/rural mix,EDR 5 - North Central,Northwest,EC
035,1,2021,12480,Crow Wing,B,Town/rural mix,EDR 5 - North Central,Northwest,EC
035,2,2010,14618,Crow Wing,B,Town/rural mix,EDR 5 - North Central,Northwest,EC
035,2,2011,15039,Crow Wing,B,Town/rural mix,EDR 5 - North Central,Northwest,EC
035,2,2012,14681,Crow Wing,B,Town/rural mix,EDR 5 - North Central,Northwest,EC
035,2,2013,15039,Crow Wing,B,Town/rural mix,EDR 5 - North Central,Northwest,EC
035,2,2014,15186,Crow Wing,B,Town/rural mix,EDR 5 - North Central,Northwest,EC
035,2,2015,15433,Crow Wing,B,Town/rural mix,EDR 5 - North Central,Northwest,EC
035,2,2016,15275,Crow Wing,B,Town/rural mix,EDR 5 - North Central,Northwest,EC
035,2,2017,15046,Crow Wing,B,Town/rural mix,EDR 5 - North Central,Northwest,EC
035,2,2018,15280,Crow Wing,B,Town/rural mix,EDR 5 - North Central,Northwest,EC
035,2,2019,15500,Crow Wing,B,Town/rural mix,EDR 5 - North Central,Northwest,EC
035,2,2020,14291,Crow Wing,B,Town/rural mix,EDR 5 - North Central,Northwest,EC
035,2,2021,14098,Crow Wing,B,Town/rural mix,EDR 5 - North Central,Northwest,EC
037,1,2010,88032,Dakota,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
037,1,2011,87920,Dakota,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
037,1,2012,89963,Dakota,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
037,1,2013,90140,Dakota,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
037,1,2014,92362,Dakota,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
037,1,2015,94645,Dakota,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
037,1,2016,95646,Dakota,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
037,1,2017,97034,Dakota,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
037,1,2018,96091,Dakota,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
037,1,2019,97843,Dakota,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
037,1,2020,93263,Dakota,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
037,1,2021,89316,Dakota,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
037,2,2010,84898,Dakota,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
037,2,2011,83009,Dakota,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
037,2,2012,84038,Dakota,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
037,2,2013,84977,Dakota,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
037,2,2014,86361,Dakota,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
037,2,2015,88143,Dakota,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
037,2,2016,89954,Dakota,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
037,2,2017,92776,Dakota,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
037,2,2018,92604,Dakota,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
037,2,2019,92378,Dakota,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
037,2,2020,85832,Dakota,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
037,2,2021,83150,Dakota,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
039,1,2010,3251,Dodge,D,Entirely urban,EDR 10 - Southeast,Southeast,SE
039,1,2011,3351,Dodge,D,Entirely urban,EDR 10 - Southeast,Southeast,SE
039,1,2012,3504,Dodge,D,Entirely urban,EDR 10 - Southeast,Southeast,SE
039,1,2013,3662,Dodge,D,Entirely urban,EDR 10 - Southeast,Southeast,SE
039,1,2014,3770,Dodge,D,Entirely urban,EDR 10 - Southeast,Southeast,SE
039,1,2015,4050,Dodge,D,Entirely urban,EDR 10 - Southeast,Southeast,SE
039,1,2016,4098,Dodge,D,Entirely urban,EDR 10 - Southeast,Southeast,SE
039,1,2017,4028,Dodge,D,Entirely urban,EDR 10 - Southeast,Southeast,SE
039,1,2018,3972,Dodge,D,Entirely urban,EDR 10 - Southeast,Southeast,SE
039,1,2019,3766,Dodge,D,Entirely urban,EDR 10 - Southeast,Southeast,SE
039,1,2020,3680,Dodge,D,Entirely urban,EDR 10 - Southeast,Southeast,SE
039,1,2021,3334,Dodge,D,Entirely urban,EDR 10 - Southeast,Southeast,SE
039,2,2010,2038,Dodge,D,Entirely urban,EDR 10 - Southeast,Southeast,SE
039,2,2011,2086,Dodge,D,Entirely urban,EDR 10 - Southeast,Southeast,SE
039,2,2012,2093,Dodge,D,Entirely urban,EDR 10 - Southeast,Southeast,SE
039,2,2013,2199,Dodge,D,Entirely urban,EDR 10 - Southeast,Southeast,SE
039,2,2014,2187,Dodge,D,Entirely urban,EDR 10 - Southeast,Southeast,SE
039,2,2015,2234,Dodge,D,Entirely urban,EDR 10 - Southeast,Southeast,SE
039,2,2016,2267,Dodge,D,Entirely urban,EDR 10 - Southeast,Southeast,SE
039,2,2017,2328,Dodge,D,Entirely urban,EDR 10 - Southeast,Southeast,SE
039,2,2018,2325,Dodge,D,Entirely urban,EDR 10 - Southeast,Southeast,SE
039,2,2019,2252,Dodge,D,Entirely urban,EDR 10 - Southeast,Southeast,SE
039,2,2020,2145,Dodge,D,Entirely urban,EDR 10 - Southeast,Southeast,SE
039,2,2021,2116,Dodge,D,Entirely urban,EDR 10 - Southeast,Southeast,SE
041,1,2010,8072,Douglas,B,Town/rural mix,EDR 4 - West Central,Northwest,WC
041,1,2011,8284,Douglas,B,Town/rural mix,EDR 4 - West Central,Northwest,WC
041,1,2012,8541,Douglas,B,Town/rural mix,EDR 4 - West Central,Northwest,WC
041,1,2013,8675,Douglas,B,Town/rural mix,EDR 4 - West Central,Northwest,WC
041,1,2014,9713,Douglas,B,Town/rural mix,EDR 4 - West Central,Northwest,WC
041,1,2015,9116,Douglas,B,Town/rural mix,EDR 4 - West Central,Northwest,WC
041,1,2016,9419,Douglas,B,Town/rural mix,EDR 4 - West Central,Northwest,WC
041,1,2017,9421,Douglas,B,Town/rural mix,EDR 4 - West Central,Northwest,WC
041,1,2018,9577,Douglas,B,Town/rural mix,EDR 4 - West Central,Northwest,WC
041,1,2019,9699,Douglas,B,Town/rural mix,EDR 4 - West Central,Northwest,WC
041,1,2020,9249,Douglas,B,Town/rural mix,EDR 4 - West Central,Northwest,WC
041,1,2021,8886,Douglas,B,Town/rural mix,EDR 4 - West Central,Northwest,WC
041,2,2010,8770,Douglas,B,Town/rural mix,EDR 4 - West Central,Northwest,WC
041,2,2011,8820,Douglas,B,Town/rural mix,EDR 4 - West Central,Northwest,WC
041,2,2012,9094,Douglas,B,Town/rural mix,EDR 4 - West Central,Northwest,WC
041,2,2013,8827,Douglas,B,Town/rural mix,EDR 4 - West Central,Northwest,WC
041,2,2014,9304,Douglas,B,Town/rural mix,EDR 4 - West Central,Northwest,WC
041,2,2015,8928,Douglas,B,Town/rural mix,EDR 4 - West Central,Northwest,WC
041,2,2016,9214,Douglas,B,Town/rural mix,EDR 4 - West Central,Northwest,WC
041,2,2017,9133,Douglas,B,Town/rural mix,EDR 4 - West Central,Northwest,WC
041,2,2018,9328,Douglas,B,Town/rural mix,EDR 4 - West Central,Northwest,WC
041,2,2019,9471,Douglas,B,Town/rural mix,EDR 4 - West Central,Northwest,WC
041,2,2020,9248,Douglas,B,Town/rural mix,EDR 4 - West Central,Northwest,WC
041,2,2021,9010,Douglas,B,Town/rural mix,EDR 4 - West Central,Northwest,WC
043,1,2010,2587,Faribault,B,Town/rural mix,EDR 9 - South Central,Southwest,SE
043,1,2011,2602,Faribault,B,Town/rural mix,EDR 9 - South Central,Southwest,SE
043,1,2012,2682,Faribault,B,Town/rural mix,EDR 9 - South Central,Southwest,SE
043,1,2013,2160,Faribault,B,Town/rural mix,EDR 9 - South Central,Southwest,SE
043,1,2014,2176,Faribault,B,Town/rural mix,EDR 9 - South Central,Southwest,SE
043,1,2015,2182,Faribault,B,Town/rural mix,EDR 9 - South Central,Southwest,SE
043,1,2016,2224,Faribault,B,Town/rural mix,EDR 9 - South Central,Southwest,SE
043,1,2017,2228,Faribault,B,Town/rural mix,EDR 9 - South Central,Southwest,SE
043,1,2018,2166,Faribault,B,Town/rural mix,EDR 9 - South Central,Southwest,SE
043,1,2019,2191,Faribault,B,Town/rural mix,EDR 9 - South Central,Southwest,SE
043,1,2020,2074,Faribault,B,Town/rural mix,EDR 9 - South Central,Southwest,SE
043,1,2021,1886,Faribault,B,Town/rural mix,EDR 9 - South Central,Southwest,SE
043,2,2010,2614,Faribault,B,Town/rural mix,EDR 9 - South Central,Southwest,SE
043,2,2011,2588,Faribault,B,Town/rural mix,EDR 9 - South Central,Southwest,SE
043,2,2012,2644,Faribault,B,Town/rural mix,EDR 9 - South Central,Southwest,SE
043,2,2013,2559,Faribault,B,Town/rural mix,EDR 9 - South Central,Southwest,SE
043,2,2014,2569,Faribault,B,Town/rural mix,EDR 9 - South Central,Southwest,SE
043,2,2015,2621,Faribault,B,Town/rural mix,EDR 9 - South Central,Southwest,SE
043,2,2016,2580,Faribault,B,Town/rural mix,EDR 9 - South Central,Southwest,SE
043,2,2017,2549,Faribault,B,Town/rural mix,EDR 9 - South Central,Southwest,SE
043,2,2018,2452,Faribault,B,Town/rural mix,EDR 9 - South Central,Southwest,SE
043,2,2019,2378,Faribault,B,Town/rural mix,EDR 9 - South Central,Southwest,SE
043,2,2020,2289,Faribault,B,Town/rural mix,EDR 9 - South Central,Southwest,SE
043,2,2021,2185,Faribault,B,Town/rural mix,EDR 9 - South Central,Southwest,SE
045,1,2010,2920,Fillmore,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
045,1,2011,2994,Fillmore,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
045,1,2012,3024,Fillmore,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
045,1,2013,3100,Fillmore,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
045,1,2014,3084,Fillmore,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
045,1,2015,3177,Fillmore,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
045,1,2016,3296,Fillmore,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
045,1,2017,3178,Fillmore,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
045,1,2018,3063,Fillmore,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
045,1,2019,3034,Fillmore,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
045,1,2020,3020,Fillmore,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
045,1,2021,2956,Fillmore,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
045,2,2010,3220,Fillmore,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
045,2,2011,3200,Fillmore,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
045,2,2012,3235,Fillmore,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
045,2,2013,3264,Fillmore,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
045,2,2014,3179,Fillmore,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
045,2,2015,3149,Fillmore,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
045,2,2016,3176,Fillmore,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
045,2,2017,3222,Fillmore,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
045,2,2018,3260,Fillmore,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
045,2,2019,3262,Fillmore,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
045,2,2020,3140,Fillmore,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
045,2,2021,3146,Fillmore,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
047,1,2010,5954,Freeborn,B,Town/rural mix,EDR 10 - Southeast,Southeast,SE
047,1,2011,6196,Freeborn,B,Town/rural mix,EDR 10 - Southeast,Southeast,SE
047,1,2012,6151,Freeborn,B,Town/rural mix,EDR 10 - Southeast,Southeast,SE
047,1,2013,6116,Freeborn,B,Town/rural mix,EDR 10 - Southeast,Southeast,SE
047,1,2014,6130,Freeborn,B,Town/rural mix,EDR 10 - Southeast,Southeast,SE
047,1,2015,6104,Freeborn,B,Town/rural mix,EDR 10 - Southeast,Southeast,SE
047,1,2016,6025,Freeborn,B,Town/rural mix,EDR 10 - Southeast,Southeast,SE
047,1,2017,5962,Freeborn,B,Town/rural mix,EDR 10 - Southeast,Southeast,SE
047,1,2018,5944,Freeborn,B,Town/rural mix,EDR 10 - Southeast,Southeast,SE
047,1,2019,5989,Freeborn,B,Town/rural mix,EDR 10 - Southeast,Southeast,SE
047,1,2020,5816,Freeborn,B,Town/rural mix,EDR 10 - Southeast,Southeast,SE
047,1,2021,5709,Freeborn,B,Town/rural mix,EDR 10 - Southeast,Southeast,SE
047,2,2010,6567,Freeborn,B,Town/rural mix,EDR 10 - Southeast,Southeast,SE
047,2,2011,6617,Freeborn,B,Town/rural mix,EDR 10 - Southeast,Southeast,SE
047,2,2012,6646,Freeborn,B,Town/rural mix,EDR 10 - Southeast,Southeast,SE
047,2,2013,6782,Freeborn,B,Town/rural mix,EDR 10 - Southeast,Southeast,SE
047,2,2014,6545,Freeborn,B,Town/rural mix,EDR 10 - Southeast,Southeast,SE
047,2,2015,6554,Freeborn,B,Town/rural mix,EDR 10 - Southeast,Southeast,SE
047,2,2016,5832,Freeborn,B,Town/rural mix,EDR 10 - Southeast,Southeast,SE
047,2,2017,5865,Freeborn,B,Town/rural mix,EDR 10 - Southeast,Southeast,SE
047,2,2018,6083,Freeborn,B,Town/rural mix,EDR 10 - Southeast,Southeast,SE
047,2,2019,6376,Freeborn,B,Town/rural mix,EDR 10 - Southeast,Southeast,SE
047,2,2020,6098,Freeborn,B,Town/rural mix,EDR 10 - Southeast,Southeast,SE
047,2,2021,6322,Freeborn,B,Town/rural mix,EDR 10 - Southeast,Southeast,SE
049,1,2010,9694,Goodhue,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
049,1,2011,10166,Goodhue,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
049,1,2012,10380,Goodhue,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
049,1,2013,10388,Goodhue,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
049,1,2014,10281,Goodhue,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
049,1,2015,10325,Goodhue,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
049,1,2016,9973,Goodhue,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
049,1,2017,10617,Goodhue,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
049,1,2018,10532,Goodhue,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
049,1,2019,10240,Goodhue,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
049,1,2020,9690,Goodhue,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
